id,initial_invt,monthly_invt,x_1,x_2,x_3,x_4,x_5,x_6,x_7,w_1,w_2,w_3,w_4,w_5,w_6,w_7,PC Date 
3086,15600,4670,NYSEARCA:IEZ,NYSEARCA:VDE,NYSEARCA:VAW,NYSEARCA:PYZ,,,,0.193778275,0.5853732970000001,0.035271313,0.185577115,,,,2008-03-19
3087,16500,4020,NYSEARCA:IYE,NYSEARCA:XME,NYSEARCA:VAW,,,,,0.856081758,0.018552168,0.125366074,,,,,2008-11-02
3088,8200,1330,NYSEARCA:PXJ,NYSEARCA:PXI,NYSEARCA:FVL,NYSEARCA:EVX,NYSEARCA:IGM,,,0.560831027,0.28225078600000003,0.04457123,0.020187264,0.092159694,,,2008-03-28
3089,4100,250,NYSEARCA:RYE,NYSEARCA:EWC,NYSEARCA:IYM,NYSEARCA:RYH,,,,0.7719982059999999,0.141344783,0.023158500000000002,0.06349851,,,,2008-02-26
3090,15300,1650,NYSEARCA:XOP,NYSEARCA:PXJ,NYSEARCA:XES,NYSEARCA:FVL,,,,0.513303425,0.147098059,0.104284265,0.23531425,,,,2008-01-01
3091,3600,180,NYSEARCA:PXJ,NYSEARCA:XES,NYSEARCA:EWC,NYSEARCA:IYM,NYSEARCA:IGV,,,0.309938384,0.25964800899999996,0.31591183899999997,0.059584085,0.054917682,,,2009-03-18
3092,5300,920,NYSEARCA:XOP,NYSEARCA:IYE,NYSEARCA:PXJ,NYSEARCA:PXE,NYSEARCA:EWC,NYSEARCA:PPA,,0.451573165,0.005852189,0.26387399100000003,0.0433261,0.019863355,0.215511201,,2008-12-16
3093,6400,1450,NYSEARCA:IEO,NYSEARCA:XOP,NYSEARCA:VDE,NYSEARCA:EWC,NYSEARCA:VAW,,,0.47910786200000005,0.106947555,0.018034651999999998,0.39424030299999996,0.001669629,,,2008-10-02
3094,8900,1840,NYSEARCA:RYE,NYSEARCA:VDE,NYSEARCA:XES,NYSEARCA:XME,NYSEARCA:IGV,,,0.6087151120000001,0.17090402300000002,0.048153444000000004,0.031663161,0.14056426,,,2008-07-03
3095,17600,390,NYSEARCA:IYE,NYSEARCA:PXJ,NYSEARCA:VDE,NYSEARCA:FVL,NYSEARCA:IGM,,,0.522429512,0.2816703,0.038141114,0.083531723,0.074227351,,,2008-06-10
3096,15800,430,NYSEARCA:PXJ,NYSEARCA:JKH,NYSEARCA:EVX,,,,,0.713870672,0.25377005,0.032359279,,,,,2009-04-19
3097,18600,1380,NYSEARCA:PXE,NYSEARCA:XLE,NYSEARCA:IYM,NYSEARCA:RYH,,,,0.799030853,0.042263302,0.127381239,0.031324606,,,,2008-05-18
3098,11700,2800,NYSEARCA:PXJ,NYSEARCA:XES,NYSEARCA:XLE,NYSEARCA:PXI,NYSEARCA:IGM,,,0.400968001,0.152894071,0.097235993,0.187047018,0.161854916,,,2008-07-02
3099,9800,2720,NYSEARCA:RYE,NYSEARCA:XES,NYSEARCA:FVL,NYSEARCA:IGM,,,,0.6747785079999999,0.137357431,0.080479237,0.107384824,,,,2009-03-19
3100,3400,970,NYSEARCA:PXE,NYSEARCA:XES,NYSEARCA:IHI,NYSEARCA:XME,,,,0.36327546899999996,0.33483725,0.19864291399999998,0.10324436699999999,,,,2008-03-08
3101,10200,1760,NYSEARCA:IEZ,NYSEARCA:PXE,NYSEARCA:VAW,,,,,0.232766413,0.48961845200000004,0.277615135,,,,,2008-09-19
3102,3700,460,NYSEARCA:XES,NYSEARCA:VAW,NYSEARCA:PYZ,NYSEARCA:VOT,,,,0.689453304,0.012402857,0.165146584,0.132997255,,,,2009-04-11
3103,7800,520,NYSEARCA:RYE,NYSEARCA:IEZ,NYSEARCA:PXE,NYSEARCA:EWC,NYSEARCA:PYZ,,,0.430632909,0.084873456,0.12949807300000002,0.32867636899999997,0.026319194,,,2009-01-27
3104,18400,4290,NYSEARCA:PXE,NYSEARCA:XES,NYSEARCA:IYM,NYSEARCA:IGM,,,,0.515198158,0.251335407,0.152407348,0.081059087,,,,2008-06-01
3105,7300,520,NYSEARCA:IEO,NYSEARCA:IEZ,NYSEARCA:XOP,NYSEARCA:EWC,NYSEARCA:FVL,,,0.422100786,0.15017888,0.051879938,0.22383684399999998,0.152003553,,,2008-09-12
3106,9800,410,NYSEARCA:IEO,NYSEARCA:RYE,NYSEARCA:XOP,NYSEARCA:EWC,NYSEARCA:IGM,,,0.33594262799999997,0.385867257,0.052821732,0.09526436699999999,0.130104017,,,2008-06-09
3107,17300,1240,NYSEARCA:RYE,NYSEARCA:IYE,NYSEARCA:XES,NYSEARCA:IHI,,,,0.593265931,0.035417389,0.181575905,0.189740775,,,,2008-01-19
3108,4000,940,NYSEARCA:IYE,NYSEARCA:XES,NYSEARCA:PXI,NYSEARCA:JKH,,,,0.652915766,0.205888422,0.010645701,0.13055011,,,,2009-01-28
3109,4700,500,NYSEARCA:RYE,NYSEARCA:XOP,NYSEARCA:PXJ,NYSEARCA:IGM,,,,0.479094742,0.300104689,0.064023436,0.156777133,,,,2008-12-19
3110,16600,2450,NYSEARCA:IEO,NYSEARCA:IYE,NYSEARCA:PXJ,NYSEARCA:XLB,,,,0.571215669,0.20361443699999998,0.00487113,0.22029876399999998,,,,2009-03-17
3111,6700,1330,NYSEARCA:VDE,NYSEARCA:XME,NYSEARCA:IYM,NYSEARCA:FVL,,,,0.830999356,0.042651785,0.105149601,0.021199258,,,,2009-05-07
3112,7700,2220,NYSEARCA:XOP,NYSEARCA:PXE,NYSEARCA:VOT,,,,,0.508408823,0.36766549600000004,0.123925681,,,,,2008-01-21
3113,14700,3210,NYSEARCA:RYE,NYSEARCA:XOP,NYSEARCA:XES,NYSEARCA:JKH,,,,0.494462815,0.322493421,0.007537085,0.175506679,,,,2008-09-09
3114,16500,1450,NYSEARCA:RYE,NYSEARCA:XOP,NYSEARCA:IYE,NYSEARCA:PXE,NYSEARCA:VAW,,,0.454749301,0.251673114,0.006539569,0.050608354,0.23642966199999998,,,2009-04-02
3115,16100,1490,NYSEARCA:VDE,NYSEARCA:XES,NYSEARCA:XME,NYSEARCA:PPA,,,,0.44174439,0.29259233,0.083370272,0.182293008,,,,2008-02-13
3116,3500,410,NYSEARCA:PXE,NYSEARCA:XLE,NYSEARCA:IGV,,,,,0.8244842440000001,0.09322180599999999,0.08229395,,,,,2008-05-07
3117,12600,3200,NYSEARCA:RYE,NYSEARCA:PXE,NYSEARCA:XES,NYSEARCA:XME,NYSEARCA:IGV,,,0.566110137,0.24086675300000002,0.039132107,0.014563443999999998,0.13932755900000002,,,2009-05-19
3118,19600,1070,NYSEARCA:IYE,NYSEARCA:VDE,NYSEARCA:XES,NYSEARCA:IYM,NYSEARCA:IGM,,,0.329700813,0.277208033,0.188181225,0.15714834,0.047761588,,,2009-06-26
3119,1200,210,NYSEARCA:RYE,NYSEARCA:PXE,NYSEARCA:ITA,,,,,0.607896745,0.147866102,0.244237153,,,,,2008-11-03
3120,6800,1470,NYSEARCA:XOP,NYSEARCA:PXJ,NYSEARCA:PXE,NYSEARCA:XLB,,,,0.37310983,0.143522701,0.299014526,0.18435294300000002,,,,2009-06-02
3121,15500,650,NYSEARCA:RYE,NYSEARCA:XOP,NYSEARCA:PXE,NYSEARCA:JKH,NYSEARCA:FVL,,,0.49288833600000004,0.309333595,0.004751379,0.04061569,0.152411,,,2008-10-14
3122,19100,3190,NYSEARCA:RYE,NYSEARCA:XES,NYSEARCA:XME,NYSEARCA:PPA,,,,0.631765212,0.112795067,0.035847018,0.219592703,,,,2008-03-28
3123,10700,1850,NYSEARCA:IEO,NYSEARCA:XOP,NYSEARCA:PXJ,NYSEARCA:IYM,NYSEARCA:VOT,,,0.59403177,0.062438827999999995,0.09838012,0.050348869000000004,0.19480041399999998,,,2009-05-24
3124,17700,4980,NYSEARCA:IEZ,NYSEARCA:PXI,NYSEARCA:EWC,,,,,0.399016472,0.143415704,0.457567824,,,,,2008-10-21
3125,4000,370,NYSEARCA:IYE,NYSEARCA:PXE,NYSEARCA:XME,NYSEARCA:IYM,NYSEARCA:IGV,,,0.409642014,0.428232059,0.030695772000000003,0.073133661,0.058296494000000004,,,2008-02-28
3126,7300,1670,NYSEARCA:XLE,NYSEARCA:IHI,NYSEARCA:IYM,,,,,0.865233272,0.10837844699999999,0.026388281,,,,,2009-04-27
3127,9300,1020,NYSEARCA:IYE,NYSEARCA:PXJ,NYSEARCA:PXE,NYSEARCA:XME,NYSEARCA:IGV,,,0.211123566,0.272085371,0.375622589,0.002664488,0.138503986,,,2008-12-07
3128,12900,1230,NYSEARCA:XOP,NYSEARCA:PXI,NYSEARCA:EVX,,,,,0.704069394,0.21014471,0.085785896,,,,,2008-01-01
3129,10700,250,NYSEARCA:RYE,NYSEARCA:XOP,NYSEARCA:IGM,,,,,0.521648507,0.330378028,0.147973464,,,,,2008-06-06
3130,9500,1180,NYSEARCA:VDE,NYSEARCA:XES,NYSEARCA:IYM,NYSEARCA:IGV,,,,0.551980064,0.250372294,0.142340249,0.055307392999999996,,,,2008-02-26
3131,19500,270,NYSEARCA:RYE,NYSEARCA:IYE,NYSEARCA:PXE,NYSEARCA:PXI,NYSEARCA:XLB,,,0.479911656,0.093967323,0.205275088,0.08792259699999999,0.132923336,,,2009-03-27
3132,3100,140,NYSEARCA:XOP,NYSEARCA:PXE,NYSEARCA:XES,NYSEARCA:XME,NYSEARCA:JKH,,,0.43806700299999995,0.159808465,0.206803244,0.010283147,0.185038142,,,2008-06-08
3133,5300,860,NYSEARCA:XES,NYSEARCA:XME,NYSEARCA:EWC,NYSEARCA:PPA,,,,0.518202507,0.102686805,0.21650298699999998,0.162607701,,,,2008-06-10
3134,18400,4730,NYSEARCA:XOP,NYSEARCA:PXE,NYSEARCA:ITA,,,,,0.5957833229999999,0.180084968,0.22413170899999998,,,,,2007-12-31
3135,4000,800,NYSEARCA:XOP,NYSEARCA:IYE,NYSEARCA:PXJ,NYSEARCA:XES,NYSEARCA:EWC,NYSEARCA:IYM,,0.370059619,0.167399325,0.08023886,0.050228969000000005,0.30089409,0.031179137000000003,,2008-12-08
3136,9800,1000,NYSEARCA:IEO,NYSEARCA:XOP,NYSEARCA:XES,NYSEARCA:JKH,,,,0.651901135,0.037708095,0.073886014,0.236504756,,,,2009-01-09
3137,8400,1220,NYSEARCA:XOP,NYSEARCA:IYM,NYSEARCA:JKH,NYSEARCA:FVL,,,,0.7081265520000001,0.205148325,0.0023683420000000003,0.08435678199999999,,,,2008-06-08
3138,18800,270,NYSEARCA:PXJ,NYSEARCA:XES,NYSEARCA:IYM,NYSEARCA:JKH,NYSEARCA:EVX,,,0.38824571399999996,0.23242763800000002,0.206630101,0.140229325,0.032467221,,,2008-02-12
3139,15700,3850,NYSEARCA:RYE,NYSEARCA:XES,NYSEARCA:XME,NYSEARCA:FVL,NYSEARCA:IGM,,,0.659247944,0.11729171699999999,0.036934111,0.05917015900000001,0.12735607,,,2009-02-03
3140,15100,1820,NYSEARCA:PXE,NYSEARCA:XLE,NYSEARCA:PXI,NYSEARCA:PYZ,,,,0.763052002,0.010880163,0.126153661,0.09991417400000001,,,,2008-01-03
3141,11600,1020,NYSEARCA:PXJ,NYSEARCA:VDE,NYSEARCA:EWC,NYSEARCA:PPA,,,,0.38666248799999997,0.36269345399999997,0.11398348800000001,0.13666057,,,,2009-06-10
3142,17700,1540,NYSEARCA:RYE,NYSEARCA:IEZ,NYSEARCA:FVL,NYSEARCA:VOT,,,,0.5361435489999999,0.20602242899999998,0.206064037,0.051769985,,,,2009-06-19
3143,7500,1700,NYSEARCA:RYE,NYSEARCA:PXJ,NYSEARCA:IYM,NYSEARCA:IGV,,,,0.61095771,0.194658517,0.028043191000000002,0.166340582,,,,2009-05-26
3144,13200,1680,NYSEARCA:IYE,NYSEARCA:PXJ,NYSEARCA:XES,NYSEARCA:XME,NYSEARCA:EWC,NYSEARCA:PPA,,0.399222288,0.299503576,0.033711525,0.01145717,0.11866569699999999,0.137439743,,2008-12-19
3145,17800,4050,NYSEARCA:IEO,NYSEARCA:XOP,NYSEARCA:IYE,NYSEARCA:VOT,,,,0.669624558,0.061006952,0.069869548,0.19949894199999998,,,,2008-08-12
3146,6600,1680,NYSEARCA:XOP,NYSEARCA:XME,NYSEARCA:EWC,NYSEARCA:FVL,,,,0.65422451,0.041492793,0.260940871,0.04334182599999999,,,,2009-05-31
3147,19300,4780,NYSEARCA:IYE,NYSEARCA:PXJ,NYSEARCA:PXE,NYSEARCA:XES,NYSEARCA:XME,NYSEARCA:PTH,,0.045829721,0.333677977,0.322877309,0.066606308,0.052326225999999997,0.178682459,,2008-12-20
3148,18300,2110,NYSEARCA:XES,NYSEARCA:VAW,NYSEARCA:IGV,,,,,0.752594732,0.046089227999999996,0.20131604,,,,,2008-07-31
3149,17200,2950,NYSEARCA:IYE,NYSEARCA:PXJ,NYSEARCA:XES,NYSEARCA:EWC,NYSEARCA:IGV,,,0.454509741,0.21824391,0.044036887000000004,0.254379234,0.028830228,,,2008-09-11
3150,14300,2350,NYSEARCA:XOP,NYSEARCA:IYE,NYSEARCA:PXJ,NYSEARCA:FVL,NYSEARCA:IGV,,,0.45253362,0.12527865800000001,0.251425789,0.01901189,0.151750043,,,2008-10-08
3151,4400,1270,NYSEARCA:XOP,NYSEARCA:PXJ,NYSEARCA:XME,NYSEARCA:IHF,,,,0.428377195,0.33831177100000004,0.029581682,0.203729352,,,,2009-06-11
3152,15300,2920,NYSEARCA:XOP,NYSEARCA:IYE,NYSEARCA:XES,NYSEARCA:XME,NYSEARCA:IGM,,,0.463465543,0.21793709600000002,0.156485726,0.01723985,0.144871785,,,2008-04-06
3153,19500,210,NYSEARCA:IEZ,NYSEARCA:IYE,NYSEARCA:EWC,NYSEARCA:PPA,NYSEARCA:RYH,,,0.6115222260000001,0.073711743,0.129535067,0.003635283,0.18159568,,,2009-01-05
3154,900,250,NYSEARCA:XOP,NYSEARCA:XLE,NYSEARCA:FVL,NYSEARCA:IGM,,,,0.719443705,0.10958554300000001,0.136431659,0.034539094,,,,2008-05-17
3155,1400,190,NYSEARCA:IEO,NYSEARCA:RYE,NYSEARCA:IEZ,NYSEARCA:EVX,NYSEARCA:IGM,,,0.331063114,0.37139526799999995,0.09765058900000001,0.062639832,0.137251197,,,2009-01-11
3156,16100,3060,NYSEARCA:IEO,NYSEARCA:RYE,NYSEARCA:FVL,,,,,0.385183891,0.37713935,0.23767675800000002,,,,,2008-03-17
3157,3400,990,NYSEARCA:IEO,NYSEARCA:XES,NYSEARCA:XME,NYSEARCA:RYH,,,,0.7091458270000001,0.115088815,0.009638177,0.16612718099999998,,,,2008-04-09
3158,13700,3460,NYSEARCA:RYE,NYSEARCA:VDE,NYSEARCA:IYM,NYSEARCA:JKH,,,,0.56811117,0.257084521,0.058723779000000004,0.11608053,,,,2008-03-22
3159,17400,2440,NYSEARCA:PXE,NYSEARCA:VDE,NYSEARCA:EWC,NYSEARCA:PPA,,,,0.47206542100000004,0.404706661,0.094954207,0.028273711,,,,2009-02-03
3160,15700,2420,NYSEARCA:PXJ,NYSEARCA:XLE,NYSEARCA:IYM,NYSEARCA:FVL,NYSEARCA:VOT,,,0.467083646,0.172076003,0.17721878300000002,0.178386713,0.005234855,,,2008-11-04
3161,7100,780,NYSEARCA:PXJ,NYSEARCA:PXE,NYSEARCA:VDE,NYSEARCA:IYM,NYSEARCA:JKH,,,0.262315512,0.426290554,0.102960095,0.076808547,0.131625293,,,2008-12-21
3162,16200,3510,NYSEARCA:PXJ,NYSEARCA:EVX,NYSEARCA:IGV,,,,,0.749373993,0.03735608,0.21326992600000003,,,,,2008-08-16
3163,14300,2000,NYSEARCA:PXJ,NYSEARCA:XES,NYSEARCA:IYM,NYSEARCA:IGM,,,,0.372329054,0.24744276199999998,0.245643637,0.134584547,,,,2009-04-05
3164,17900,2070,NYSEARCA:PXE,NYSEARCA:XME,NYSEARCA:EVX,NYSEARCA:IGM,,,,0.788615168,0.10220228199999999,0.02356522,0.08561733,,,,2008-01-30
3165,7800,1350,NYSEARCA:IEO,NYSEARCA:XOP,NYSEARCA:IYE,NYSEARCA:IYM,NYSEARCA:VOT,,,0.648607615,0.067692967,0.025455202000000003,0.09340475,0.164839466,,,2008-03-10
3166,11100,2920,NYSEARCA:RYE,NYSEARCA:IEZ,NYSEARCA:XOP,NYSEARCA:ITA,NYSEARCA:IHF,,,0.313651616,0.25590689899999997,0.13486192,0.188714615,0.106864951,,,2009-04-02
3167,14900,3990,NYSEARCA:VDE,NYSEARCA:EWC,NYSEARCA:IHF,,,,,0.964930875,0.004392804,0.030676321,,,,,2008-02-27
3168,9400,1290,NYSEARCA:RYE,NYSEARCA:VDE,NYSEARCA:IYM,,,,,0.456329773,0.20730875399999998,0.33636147299999997,,,,,2008-02-01
3169,7000,1530,NYSEARCA:PXJ,NYSEARCA:XLE,NYSEARCA:PTH,,,,,0.65584831,0.11685139900000001,0.22730029100000002,,,,,2008-01-15
3170,8400,1710,NYSEARCA:IYE,NYSEARCA:XME,NYSEARCA:VOT,,,,,0.828145273,0.07695347599999999,0.09490125199999999,,,,,2009-02-03
3171,800,210,NYSEARCA:IEO,NYSEARCA:EWC,NYSEARCA:EVX,NYSEARCA:IGV,,,,0.721448561,0.148607088,0.005008933,0.124935418,,,,2008-02-10
3172,3800,930,NYSEARCA:RYE,NYSEARCA:XES,NYSEARCA:PPA,NYSEARCA:RYH,,,,0.642881424,0.156464412,0.17362335,0.027030814,,,,2008-08-21
3173,9800,2590,NYSEARCA:RYE,NYSEARCA:XOP,NYSEARCA:IYE,NYSEARCA:IYM,NYSEARCA:JKH,,,0.478084699,0.311917535,0.020934825,0.029860587,0.159202356,,,2008-03-03
3174,7700,1690,NYSEARCA:XOP,NYSEARCA:PXJ,NYSEARCA:PXE,NYSEARCA:PXI,,,,0.373435171,0.026877397,0.106876162,0.49281127,,,,2008-05-27
3175,3100,460,NYSEARCA:XLE,NYSEARCA:JKH,NYSEARCA:PYZ,,,,,0.872844941,0.120207307,0.006947752,,,,,2009-03-23
3176,9600,1220,NYSEARCA:PXJ,NYSEARCA:XES,NYSEARCA:JKH,NYSEARCA:EVX,NYSEARCA:IGV,,,0.5156435070000001,0.23682296100000003,0.021767572000000002,0.023876509,0.20188945,,,2009-01-05
3177,10400,280,NYSEARCA:IEZ,NYSEARCA:IYE,NYSEARCA:IYM,,,,,0.129711819,0.507931331,0.36235685,,,,,2008-09-10
3178,19000,2640,NYSEARCA:IEZ,NYSEARCA:XOP,NYSEARCA:IYM,NYSEARCA:EVX,NYSEARCA:IGM,,,0.337495211,0.414054308,0.030286603,0.054101774000000005,0.16406210400000001,,,2008-08-26
3179,11100,3050,NYSEARCA:IEO,NYSEARCA:IEZ,NYSEARCA:VDE,NYSEARCA:VAW,,,,0.590831239,0.068987122,0.003930642,0.33625099700000005,,,,2009-02-10
3180,600,130,NYSEARCA:XOP,NYSEARCA:PXJ,NYSEARCA:ITA,NYSEARCA:IHF,,,,0.40142871799999996,0.317183272,0.21485073,0.06653728,,,,2008-11-02
3181,13400,1800,NYSEARCA:XOP,NYSEARCA:PXI,NYSEARCA:XME,NYSEARCA:IYM,NYSEARCA:IGV,,,0.683776397,0.056990991,0.045098909000000006,0.130386403,0.08374730000000001,,,2008-12-13
3182,8600,2000,NYSEARCA:XES,NYSEARCA:EWC,NYSEARCA:IYM,NYSEARCA:IGV,,,,0.530388925,0.35108788799999996,0.110503738,0.008019448,,,,2009-02-09
3183,1100,260,NYSEARCA:IEZ,NYSEARCA:XOP,NYSEARCA:EWC,NYSEARCA:PYZ,,,,0.216101328,0.351526331,0.39567028200000004,0.036702059,,,,2008-05-04
3184,7400,1440,NYSEARCA:RYE,NYSEARCA:IEZ,NYSEARCA:PXE,NYSEARCA:EWC,NYSEARCA:IYM,,,0.42656407799999996,0.07907428400000001,0.12855714,0.320581842,0.04522265599999999,,,2009-06-17
3185,10600,760,NYSEARCA:RYE,NYSEARCA:IYE,NYSEARCA:PXE,NYSEARCA:EWC,,,,0.468442439,0.12099796800000001,0.11663839599999999,0.29392119699999997,,,,2008-12-14
3186,2900,420,NYSEARCA:IEZ,NYSEARCA:PXI,NYSEARCA:JKH,,,,,0.589902762,0.097688908,0.312408329,,,,,2008-05-11
3187,1800,340,NYSEARCA:XES,NYSEARCA:XLE,NYSEARCA:PXI,NYSEARCA:JKH,NYSEARCA:IGM,,,0.44681418700000003,0.17330959699999998,0.249986032,0.079176146,0.050714037000000003,,,2008-01-29
3188,3900,360,NYSEARCA:RYE,NYSEARCA:IEZ,NYSEARCA:PXI,NYSEARCA:VAW,,,,0.544855092,0.093839277,0.141428834,0.21987679699999998,,,,2008-04-17
3189,9100,360,NYSEARCA:XOP,NYSEARCA:XES,NYSEARCA:VOT,,,,,0.566041118,0.25215735300000003,0.181801529,,,,,2008-05-06
3190,19600,5020,NYSEARCA:RYE,NYSEARCA:XES,NYSEARCA:EWC,NYSEARCA:VOT,,,,0.585424725,0.088912986,0.294161939,0.03150035,,,,2008-07-10
3191,12900,1970,NYSEARCA:XOP,NYSEARCA:PXE,NYSEARCA:VDE,NYSEARCA:VOT,,,,0.445115782,0.189590802,0.260348478,0.104944938,,,,2008-07-16
3192,5100,1490,NYSEARCA:IEO,NYSEARCA:IEZ,NYSEARCA:IYE,NYSEARCA:PXI,NYSEARCA:VAW,,,0.536511864,0.045857885,0.065445139,0.07500874,0.277176372,,,2008-12-08
3193,14300,460,NYSEARCA:XOP,NYSEARCA:PXE,NYSEARCA:VDE,NYSEARCA:EVX,,,,0.448809612,0.18671793,0.260752995,0.10371946300000001,,,,2008-09-12
3194,6300,740,NYSEARCA:XES,NYSEARCA:XLE,NYSEARCA:XME,NYSEARCA:EWC,NYSEARCA:JKH,,,0.46584308799999996,0.042639794,0.058764135,0.398067115,0.034685867,,,2008-08-26
3195,17700,4350,NYSEARCA:IEZ,NYSEARCA:XME,NYSEARCA:IGV,,,,,0.628961358,0.061011049000000005,0.310027593,,,,,2009-06-17
3196,9200,1400,NYSEARCA:XES,NYSEARCA:XLE,NYSEARCA:PXI,NYSEARCA:FVL,NYSEARCA:IGM,,,0.436433995,0.17229184399999997,0.24161473600000002,0.118926436,0.03073299,,,2009-05-13
3197,19100,360,NYSEARCA:VDE,NYSEARCA:PXI,NYSEARCA:XME,NYSEARCA:PYZ,,,,0.760904767,0.16792027199999998,0.042901326,0.028273634,,,,2008-03-14
3198,15900,4420,NYSEARCA:IEZ,NYSEARCA:PXE,NYSEARCA:PTH,,,,,0.51274758,0.23633536100000002,0.250917059,,,,,2008-10-03
3199,2900,330,NYSEARCA:IEZ,NYSEARCA:XOP,NYSEARCA:PXE,NYSEARCA:EVX,NYSEARCA:IGM,,,0.32320909,0.377300963,0.079236118,0.048881012,0.171372818,,,2008-02-15
3200,16800,2660,NYSEARCA:IEO,NYSEARCA:XOP,NYSEARCA:JKH,NYSEARCA:FVL,,,,0.7133025209999999,0.042836587,0.145718923,0.09814196800000001,,,,2009-05-15
3201,2900,800,NYSEARCA:IYE,NYSEARCA:PXJ,NYSEARCA:XME,NYSEARCA:PTH,,,,0.345467308,0.401329814,0.071797576,0.181405302,,,,2008-02-14
3202,7200,480,NYSEARCA:XOP,NYSEARCA:PXJ,NYSEARCA:XES,NYSEARCA:JKH,NYSEARCA:EVX,,,0.49302230799999996,0.23796281800000002,0.06055075099999999,0.150264393,0.05819973,,,2009-06-02
3203,6000,420,NYSEARCA:XES,NYSEARCA:PYZ,NYSEARCA:RYH,,,,,0.808265673,0.008557422,0.183176905,,,,,2008-10-28
3204,12600,300,NYSEARCA:XOP,NYSEARCA:XLE,NYSEARCA:XLB,,,,,0.7132299390000001,0.110579938,0.176190123,,,,,2008-07-21
3205,2000,120,NYSEARCA:XOP,NYSEARCA:PXJ,NYSEARCA:VDE,NYSEARCA:EWC,NYSEARCA:VOT,,,0.394794824,0.159180186,0.136276991,0.28754246,0.02220554,,,2009-02-15
3206,5200,160,NYSEARCA:VDE,NYSEARCA:XES,NYSEARCA:JKH,NYSEARCA:EVX,,,,0.6691438470000001,0.22938656699999999,0.038213878,0.063255708,,,,2008-01-24
3207,17000,2100,NYSEARCA:IEO,NYSEARCA:XES,NYSEARCA:IHI,,,,,0.6589881360000001,0.109892639,0.231119225,,,,,2008-05-25
3208,8400,2420,NYSEARCA:XOP,NYSEARCA:IYE,NYSEARCA:PXJ,NYSEARCA:PXE,NYSEARCA:EVX,,,0.39600029600000003,0.133053968,0.209116245,0.099822312,0.162007179,,,2008-07-06
3209,15700,1250,NYSEARCA:PXJ,NYSEARCA:IHI,NYSEARCA:XME,,,,,0.617454241,0.28174413800000003,0.100801621,,,,,2008-08-24
3210,13400,2250,NYSEARCA:RYE,NYSEARCA:IEZ,NYSEARCA:EWC,NYSEARCA:EVX,NYSEARCA:IGM,,,0.47656543100000004,0.225066748,0.162609668,0.052617937999999996,0.083140216,,,2008-08-14
3211,10800,2780,NYSEARCA:IEO,NYSEARCA:PXE,NYSEARCA:IYM,NYSEARCA:VAW,NYSEARCA:PYZ,,,0.599720271,0.002377704,0.194536202,0.057319397,0.146046425,,,2008-08-28
3212,10900,2850,NYSEARCA:PXJ,NYSEARCA:JKH,NYSEARCA:FVL,NYSEARCA:IGV,,,,0.738105737,0.022441793999999998,0.043161878,0.19629059100000001,,,,2009-03-22
3213,8100,200,NYSEARCA:XOP,NYSEARCA:IYM,NYSEARCA:JKH,,,,,0.70055137,0.237133533,0.062315098,,,,,2008-05-30
3214,8800,440,NYSEARCA:IYE,NYSEARCA:PXJ,NYSEARCA:IYM,NYSEARCA:EVX,NYSEARCA:IGM,,,0.519635604,0.286355193,0.080541847,0.035626753,0.077840603,,,2009-06-06
3215,6800,990,NYSEARCA:PXJ,NYSEARCA:XLE,NYSEARCA:EWC,NYSEARCA:FVL,NYSEARCA:IGM,,,0.486459433,0.10150937199999999,0.347198124,0.041297463,0.023535608,,,2008-05-12
3216,12400,280,NYSEARCA:IYE,NYSEARCA:PXE,NYSEARCA:XES,NYSEARCA:EWC,NYSEARCA:IGV,,,0.236748725,0.314529148,0.186422845,0.249189065,0.013110217,,,2009-06-30
3217,1900,170,NYSEARCA:IEO,NYSEARCA:RYE,NYSEARCA:XOP,NYSEARCA:VAW,NYSEARCA:PYZ,,,0.18811928100000003,0.399454889,0.13400278599999998,0.133594089,0.144828956,,,2008-01-02
3218,1700,450,NYSEARCA:RYE,NYSEARCA:XOP,NYSEARCA:VDE,NYSEARCA:PXI,,,,0.339552664,0.131071103,0.011934433000000001,0.517441801,,,,2008-12-21
3219,8700,2020,NYSEARCA:IEO,NYSEARCA:RYE,NYSEARCA:EWC,NYSEARCA:VAW,,,,0.278488218,0.351334814,0.34947478299999996,0.020702185,,,,2009-04-08
3220,6100,530,NYSEARCA:PXE,NYSEARCA:VDE,NYSEARCA:VAW,,,,,0.46610821,0.432939165,0.100952624,,,,,2009-03-27
3221,1300,320,NYSEARCA:IYE,NYSEARCA:PXE,NYSEARCA:XES,NYSEARCA:XME,NYSEARCA:JKH,,,0.27690759,0.396111414,0.157169925,0.031105285,0.138705786,,,2008-05-23
3222,6200,780,NYSEARCA:PXJ,NYSEARCA:PXI,NYSEARCA:XME,NYSEARCA:EVX,NYSEARCA:IGM,,,0.502095256,0.268482028,0.074643636,0.028422599,0.126356482,,,2008-05-04
3223,8000,1240,NYSEARCA:XOP,NYSEARCA:PXE,NYSEARCA:VDE,NYSEARCA:PXI,NYSEARCA:VAW,,,0.402588303,0.164222578,0.232125835,0.056653185999999994,0.14441009900000001,,,2009-05-08
3224,7100,1310,NYSEARCA:RYE,NYSEARCA:XES,NYSEARCA:IHF,,,,,0.620721057,0.198342226,0.180936717,,,,,2008-01-18
